,id,title,publication_date,doi,cited,authors,locations,location_count
212,https://openalex.org/W4318249862,Strategy of The North Palu Police Criminal Investigation Unit In Supporting The Implementation Of Health Protocols During The Covid-19 Pandemic To Create Conducive Public Security And Order,2023-01-27,https://doi.org/10.5281/zenodo.7575670,0,Jisman,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7575670,1
213,https://openalex.org/W4318250434,"The Effect of Financial Technology, Financial Literacy, and Financial Behavior on Investment Decisions in the Capital Market in Investors during the Post-Covid-19 Pandemic",2023-01-27,https://doi.org/10.5281/zenodo.7576579,0,"Dennys Paul Almachi Villalba, Yusbardini",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7576579,1
214,https://openalex.org/W4318257496,"Closure Caused by Coronavirus in a Mediterranean Tourist Cave (Nerja Cave, Southern Spain) Gives Clues About the Natural Environmental Conditions and the Anthropic Impact on the Current Carbonate Precipitation",2023-01-01,https://doi.org/10.2139/ssrn.4336882,0,"Cristina Liñán Baena, C. Jiménez de Cisneros, J. Benavente, Iñaki Vadillo, Yolanda del Rosal Padial, Lucía Ojeda",submittedVersion - https://doi.org/10.2139/ssrn.4336882,1
215,https://openalex.org/W4318305697,Wastewater-Based Surveillance Can Be Used to Model COVID-19-Associated Workforce Absenteeism,2023-01-01,https://doi.org/10.2139/ssrn.4336885,0,"Nicole Acosta, Xiaotian Dai, María A. Bautista, Barbara Waddell, Jangwoo Lee, Kristine Du, Janine McCalder, Puja Pradhan, Chloe Papparis, Xuewen Lu, Thierry Chekou, Alexander Krusina, Danielle Southern, Tyler Williamson, Rhonda G. Clark, Raymond A. Patterson, Paul Westlund, Jon Meddings, Norma J. Ruecker, Christopher Lammiman, Coby Duerr, Gopal Achari, Steve E. Hrudey, Bonita E. Lee, Xiaoli Pang, Kevin J. Frankowski, Casey R. J. Hubert, Michael D. Parkins","submittedVersion - https://doi.org/10.2139/ssrn.4336885, submittedVersion: Cold Spring Harbor Laboratory - https://doi.org/10.1101/2023.01.22.23284878",2
216,https://openalex.org/W4318352296,Identification Of Online Learning Problems In Rural Areas During Covid-19,2023-01-28,https://doi.org/10.5281/zenodo.7578484,0,"Ni Luh Putu Suciptawat, Nyoman Widana, Made Susilawati, I GUSTI AYU MADE SRINADI, DESAK PUTU EKA NILAKUSMAWATI",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7578484,1
217,https://openalex.org/W4318374849,A STUDY ON THE POST COVID EFFECT ON FOOD PROCESSING INDUSTRY IN KERALA,2023-01-28,https://doi.org/10.5281/zenodo.7578148,0,Deeja,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7578148,1
218,https://openalex.org/W4318378453,"Policy Implementation of Military Operations Tasks Other Than War Units Skadron-13/Serbu Puspenerbad in Acceleration of Handling of Covid-19 in Berau, East Kalimantan",2023-01-28,https://doi.org/10.5281/zenodo.7578875,0,"Fakhri Muhammad, Sri Umiyati, Budi Rianto",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7578875,1
219,https://openalex.org/W4318434322,After Covid 19 Impact on Human Life,2023-01-01,https://doi.org/10.5281/zenodo.7581458,0,Rajveer Singh,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7581458,1
220,https://openalex.org/W4318481340,Impacts of COVID-19 on Various Financial Assets in Korea: A Bayesian Network Approach,2023-01-01,https://doi.org/10.2139/ssrn.4333917,0,"Ha Kyung Chung, Wonho Song",submittedVersion - https://doi.org/10.2139/ssrn.4333917,1
221,https://openalex.org/W4318481344,Predictive Potential of SARS-CoV-2 RNA Concentration in Wastewater to Assess the Dynamics of COVID-19 Clinical Outcomes and Infections,2023-01-01,https://doi.org/10.2139/ssrn.4333561,0,"Raimundo Seguí, Ruben Cañas Cañas, Jorge Casaña Mohedo, Jose Vicente Benavent Cervera, Julio Fernández Garrido, Raúl Juárez‐Vela, Ana Pellín Carcelen, Vicente Gea-Caballero, Vicente Andreu-Férnández",submittedVersion - https://doi.org/10.2139/ssrn.4333561,1
222,https://openalex.org/W4318540160,LABORATORY TEST INDICATORS AS A PREDICTOR OF THE SEVERITY OF COVID-19,2023-01-04,https://doi.org/10.5281/zenodo.7504512,0,Ismatova Mehriniso Nasriddinovna,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7504512,1
223,https://openalex.org/W4318540224,COMO A GAMEFICAÇÃO PODE AUXILIAR NA REABILITAÇÃO COGNITIVA DE PACIENTES PÓS COVID?,2023-01-29,https://doi.org/10.5281/zenodo.7582014,0,Vinicius Louzada de Souza,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7582014,1
224,https://openalex.org/W4318540252,"The Frequency of ANA-positivity and Inflammatory Markers in COVID-19 ""COVID-19 and ANA-positivity""",2023-01-31,https://doi.org/10.5281/zenodo.7562171,0,"Tugba Izcı Duran, Melih Pamukçu, Sanem KAYHAN, Ismet Battal, Mehmet Derya Demirağ",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7562171,1
225,https://openalex.org/W4318540570,"Assessing COVID-19 vaccine boosters hesitancy using the modified 5C scale in Zhejiang Province, China: A cross-sectional study",2023-01-30,https://doi.org/10.5281/zenodo.7582767,0,Xuan Deng,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7582767,1
226,https://openalex.org/W4318540877,Start Up Boom During Covid 19- An Analysis  In  India,2023-01-31,https://doi.org/10.5281/zenodo.7583192,0,"N S Shamini, Shanimon. S",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7583192,1
227,https://openalex.org/W4318542074,OVERCOMING STRESS DURING COVID-19: Maintain mental health reduce long-term effects,2023-01-30,https://doi.org/10.5281/zenodo.7586343,0,Supreda Adulyanon,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7586343,1
228,https://openalex.org/W4318587233,The Litter Distribution of Face Masks and its Impact on the Environment,2023-01-01,https://doi.org/10.2139/ssrn.4333478,0,"Siti Sari Azyati, Liza Mahera, Fahrun Sahara, Irham Abdul Azis, Febie Leona Tiffany, Puji Rianti",submittedVersion - https://doi.org/10.2139/ssrn.4333478,1
229,https://openalex.org/W4318587264,"Active Participation in Social Media During the Global Pandemic; Individuals' Psychological Needs, Fake News Sharing and Compulsive Buying Behaviors",2023-01-01,https://doi.org/10.2139/ssrn.4334262,0,"Vahideh Arghashi, Yavuz Günalay, Elif Gunalay",submittedVersion - https://doi.org/10.2139/ssrn.4334262,1
230,https://openalex.org/W4318587289,Comparing Solid-Based Concentration Methods for Rapid and Efficient Recovery of SARS-CoV-2 for Wastewater Surveillance,2023-01-01,https://doi.org/10.2139/ssrn.4333567,0,"Doris Yoong Wen Di, Bo Li, Min Ki Jeon, Tao Yan",submittedVersion - https://doi.org/10.2139/ssrn.4333567,1
231,https://openalex.org/W4318587314,Personnel Scheduling and Testing Strategy During Pandemics,2023-01-01,https://doi.org/10.2139/ssrn.4333978,0,"Mansoor Davoodi, Ana Batista, Abhishek Senapati, Justin M. Calabrese",submittedVersion - https://doi.org/10.2139/ssrn.4333978,1
232,https://openalex.org/W4318613195,Evolutionary Game Analysis of Valid Supervision of Local Governments' COVID-19 Prevention and Control in the “Dynamic Zero-COVID” in China,2023-01-01,https://doi.org/10.2139/ssrn.4326538,0,"Feng Liu, Zhongyang Zhao, Zhou Xian-yong",submittedVersion - https://doi.org/10.2139/ssrn.4326538,1
233,https://openalex.org/W4318613253,COVID-19-Related Financial Scarcity is Associated with Greater Delay Discounting But Not Probability Discounting,2023-01-01,https://doi.org/10.2139/ssrn.4326205,0,"Haylee Downey, Roberta Freitas‐Lemos, Kelsey M. Curran, Elena Serrano, George C. Davis, Jeffrey S. Stein","submittedVersion - https://doi.org/10.2139/ssrn.4326205, submittedVersion: Virginia Tech - http://hdl.handle.net/10919/113975",2
234,https://openalex.org/W4318613267,How Undervalued is the COVID-19 Vaccine? Evidence from Discrete Choice Experiments and VSL Benchmarks,2023-01-01,https://doi.org/10.2139/ssrn.4326228,0,"Patrick Carlin, Brian E. Dixon, Kosali Simon, Ryan J. Sullivan, Coady Wing",submittedVersion - https://doi.org/10.2139/ssrn.4326228,1
235,https://openalex.org/W4318613334,Readiness of Public Pediatric Services During COVID-19 Pandemic in Chile,2023-01-01,https://doi.org/10.2139/ssrn.4326318,0,"Rodrigo Rojas‐Andrade, Gabriel Prosser Bravo, Claudia Calquín Donoso, Samuel Aranguren Zurita",submittedVersion - https://doi.org/10.2139/ssrn.4326318,1
236,https://openalex.org/W4318615368,Crisis and Opportunity: Transforming Climate Governance for Smes,2023-01-01,https://doi.org/10.2139/ssrn.4326179,0,"Sam Hampton, Richard Blundel, Will Eadson, Phil Northall, Katherine Sugar",submittedVersion - https://doi.org/10.2139/ssrn.4326179,1
237,https://openalex.org/W4318615725,A Patient-Centered Nurse-Supported Primary Care-Based Collaborative Care Program to Treat Opioid Use Disorder and Depression; Design and Protocol for the MI-CARE Randomized Controlled Trial,2023-01-01,https://doi.org/10.2139/ssrn.4317717,0,"Lynn DeBar, Michael A. Bushey, Kurt Kroenke, Jennifer F. Bobb, Michael Schoenbaum, Ella Thompson, Morgan Justice, Douglas Zatzick, Leah Hamilton, Carmit K. McMullen, Kevin A. Hallgren, Lindsay L. Benes, David P. Forman, Ryan M. Caldeiro, Ryan P. Brown, Noll L. Campbell, Melissa L. Anderson, Sungtaek Son, David A. Haggstrom, Lauren Whiteside, Titus Schleyer, Kathryn A. Bradley",submittedVersion - https://doi.org/10.2139/ssrn.4317717,1
238,https://openalex.org/W4318616873,Evaluating the Quality Consistency of Antiviral Oral Liquid by Five-Wavelength Matched Average Fusion Fingerprint Combined with Electrochemical Fingerprint and Ultraviolet Spectral Quantum Fingerprint,2023-01-01,https://doi.org/10.2139/ssrn.4325972,0,"Guoxiang Sun, Jiajia Fan, Xinyi Wang, Qian Chang, Lili Lan",submittedVersion - https://doi.org/10.2139/ssrn.4325972,1
239,https://openalex.org/W4318617426,Subtherapeutic Anti-Xa Activity is Related to Thrombosis in Severe COVID-19,2023-01-01,https://doi.org/10.2139/ssrn.4330295,0,"Pilar Marcos-Neira, Cristian Morales‐Indiano, Mariana Fernández‐Caballero, Teresa Tomasa, M.L. Bordejé Laguna, Víctor Ruíz-Artola",submittedVersion - https://doi.org/10.2139/ssrn.4330295,1
240,https://openalex.org/W4318617495,Reassessing the Time-Varying Safe-Haven Status of Precious Metals Against Economic Uncertainty: Do Bubble Behaviors Really Matter?,2023-01-01,https://doi.org/10.2139/ssrn.4329830,0,"Ahmet Tunç, Doğan Barak",submittedVersion - https://doi.org/10.2139/ssrn.4329830,1
241,https://openalex.org/W4318617618,Zoom Fatigue and Integrated Anxiety-Stress: The Mediating Roles of Mind Wandering and Boredom Proneness,2023-01-01,https://doi.org/10.2139/ssrn.4330248,0,"Tuğba Turgut, Sinan Okur, Seydi Ahmet Satıcı, Mark D. Griffiths",submittedVersion - https://doi.org/10.2139/ssrn.4330248,1
242,https://openalex.org/W4318617813,Associated Factors for Mortality in a COVID-19 Colombian Cohort by Epidemic Wave: Is the Predominance of Mu Variant Relevant?,2023-01-01,https://doi.org/10.2139/ssrn.4330287,0,"Carlos Álvarez, Sandra Valderrama, Ronaldo Silva, Ilich Herbert De La Hoz Siegler, Fabio Andrés Varón Vega, Samuel Martínez-Vernaza, Tatiana Ordoñez Blanco, Mónica Padilla, María Lucía Mesa-Rubio, Laura Carmenza Castañeda Pascagaza, José Antonio Rojas, Juan Sebastián Bravo Ojeda, Jaime Villa, Julio Alberto Chacón Sarmiento, Nancy Yomayusa, Sandra Patiño, Katherine Gómez-Nieto, Viviana Lorena Martínez Pinzón, Angélica María Ramírez Cogollo, Carlos Toloza, Melissa Diaz-Puentes, Alejandra Cañas-Arboleda, Margarita Manrique-Andrade, Roberto Tarud Ayub, María José López Mora, María Julieta Pachón Espinosa, Jorge Alberto Cortés, Laura Catalina Sánchez, Kelly Acevedo, Paola Rengifo, Ginna Tambini, Silvia Bertagnolio, Janet Dı́az, Soe Soe Thwin, Ludovic Revéiz",submittedVersion - https://doi.org/10.2139/ssrn.4330287,1
243,https://openalex.org/W4318617906,Multi-Country and Multi-Horizon GDP Forecasting Using Temporal Fusion Transformers,2023-01-01,https://doi.org/10.2139/ssrn.4329721,0,"Juan Laborda, Sonia Ruano, Ignacio Zamanillo",submittedVersion - https://doi.org/10.2139/ssrn.4329721,1
244,https://openalex.org/W4318623481,"Post Covid-19: A Study of Rickshaw Pullers in Lucknow City, Uttar Pradesh, India",2023-01-01,https://doi.org/10.5281/zenodo.7588194,0,Milind Sen,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7588194,1
245,https://openalex.org/W4318623484,Mass spectrometry in the molecular differentiation between SARS-CoV-2 Spike glycoprotein and mRNA anti COVID-19 vaccine Spike glycoprotein.,2023-01-31,https://doi.org/10.5281/zenodo.7589059,0,"Simone Cristoni, Mauro Mantovani﻿",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7589059,1
246,https://openalex.org/W4318624376,The Needful Post COVID-19 Paradigm of Road Safety Ensures an Amicable Societal Continuance,2023-01-01,https://doi.org/10.5281/zenodo.7590143,0,"Dr Rudrarup Gupta, Paulami Niyogi",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7590143,1
247,https://openalex.org/W4318624391,Social Perspective of the Aftermath of Covid-19 Pandemic,2023-01-01,https://doi.org/10.5281/zenodo.7590180,0,Sulaiman Saidu Bashir,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7590180,1
248,https://openalex.org/W4318624595,ВЛИЯНИЕ КОРОНАВИРУСНОЙ ИНФЕКЦИИ COVID-19 НА ОРГАНЫ ЧУВСТВ,2023-01-31,https://doi.org/10.5281/zenodo.7589885,0,Мирхосилова Муслима Миржамол кизи Ахмедов Жобир Мохиржонович,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7589885,1
249,https://openalex.org/W4318624764,Post-Covid-19 Paradigms in Social Sciences,2023-01-01,https://doi.org/10.5281/zenodo.7590157,0,"Dr Vinodkumar D. Kumbhar, Dr Amol G. Sonawale",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7590157,1
250,https://openalex.org/W4318624902,"Enfermedad Vascular Cerebral en COVID-19, Revisión de sus Mecanismos Patologicos, Diagnostico por Imagen e Implicaciones Terapéuticas",2023-01-31,https://doi.org/10.5281/zenodo.7590860,0,"Luis Andrés Dulcey-Sarmiento, Juan Sebastián Theran León, Jaime Gomez, Rafael Guillermo Parales Strauch, Riamondo Caltagirone",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7590860,1
251,https://openalex.org/W4318664675,Covid-19 and its Impact on Indian Industry and its  Effect on Economy,2023-01-31,https://doi.org/10.5281/zenodo.7588026,0,Subhodeep Mukherjee,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7588026,1
252,https://openalex.org/W4318664965,Psychological Distress and Coping among Undergraduate Nursing Students of Kashmir during Pandemic Covid 19,2023-01-31,https://doi.org/10.5281/zenodo.7588425,0,"Shabnam Anjum Ara, Rehana Qouser, Yasmeen Akhter, Sufoora Yaseen, Umer Ramzan, Rais Ahmad, Safiya Safiya, Ruqeeb jan",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7588425,1
253,https://openalex.org/W4318699639,­­How the Impact on Aviation from Covid-19 Affected the Rest Sectors of Tourism,2023-01-01,https://doi.org/10.2139/ssrn.4341348,0,"Ilias Kampouris, Aristeidis Samitas, Ghulame Rubbaniy, Jagadish Dandu",submittedVersion - https://doi.org/10.2139/ssrn.4341348,1
254,https://openalex.org/W4318700050,Corporate Insiders’ Exploitation of Investors’ Anchoring Bias at the 52-week High and Low,2023-01-01,https://doi.org/10.2139/ssrn.4342006,0,"Meziane Lasfer, Xiaoke Ye","submittedVersion - https://doi.org/10.2139/ssrn.4342006, acceptedVersion: City, University of London - https://openaccess.city.ac.uk/id/eprint/31667/8/The%20Financial%20Review%20-%202023%20-%20Lasfer%20-%20Corporate%20insiders%20%20exploitation%20of%20investors%20%20anchoring%20bias%20at%20the%2052%E2%80%90week%20high.pdf",2
