,id,title,publication_date,doi,cited_by_count,,authors,locations,location_count,publication_year
211,https://openalex.org/W4376317401,PERFIL DIETÉTICO NOS HÁBITOS ALIMENTARES DE ADOLESCENTES NA PANDEMIA DE COVID-19,2023-05-12,https://doi.org/10.5281/zenodo.7932846,0,,"Gracy Kelly Corrêa Costa da Silva, Kátia Pereira dos Santos, David Silva dos Reis, Juiana Rodrigues Paes Barreto",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7932846,1,2023
212,https://openalex.org/W4376320784,PNEUMONIA IN CHILDREN WITH COVID-19,2023-04-30,https://doi.org/10.5281/zenodo.7932423,0,,"Ashurova Nazokat, Karimova.S.O, Sagdullayeva M.A",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7932423,1,2023
213,https://openalex.org/W4376549007,CARACTERIZAÇÃO DOS PRINCIPAIS PARÂMETROS DO E-COMMERCE BRASILEIRO APÓS A PANDEMIA DE COVID-19 E COMO ADAPTAR-SE ÀS MUDANÇAS AO NOVO MODELO DE NEGÓCIO,2023-05-13,https://doi.org/10.5281/zenodo.7934122,0,,"Beatriz de Castro Nolli, Sebastian Alejandro Godoy, Orientador Professor Dr. Carlos Noriega",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7934122,1,2023
214,https://openalex.org/W4376550291,COVID ДАН КЕЙИНГИ СИНДРОМИ БЎЛГАН БЕМОРЛАРДА  НЕЙРОДЕРМАТОЗНИНГ КЕЧИШ ХУСУСИЯТЛАРИ,2023-05-14,https://doi.org/10.5281/zenodo.7934352,0,,"Д. Н. Мамедова, Рахматова С.Н",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7934352,1,2023
215,https://openalex.org/W4376634507,"An Epidemiological survey on dietary changes during COVID – 19 Pandemic in Nashik, Maharashtra, India",2023-04-30,https://doi.org/10.5281/zenodo.7939911,0,,"Vikram A. Sonawane, Amit Kharat",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7939911,1,2023
216,https://openalex.org/W4376634857,RESPONSABILIDADE PENAL POR ERRO MÉDICO DURANTE A PANDEMIA DA COVID-19,2023-05-15,https://doi.org/10.5281/zenodo.7938597,0,,"Roseli Rodrigues Gomes dos Santos, Dulcinéia Bacinello Ramalho",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7938597,1,2023
217,https://openalex.org/W4376634884,Anchored by Faith: Religious Orientation and Resiliency in  Facing the Struggles of  COVID-19,2023-05-16,https://doi.org/10.5281/zenodo.7942059,0,,"E. Alarcón Millán, Anna Catherine N. Yoshino, Krislyn Mae L. Ortega, Sheena May A. Lacuesta",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7942059,1,2023
218,https://openalex.org/W4377131150,COVID-19 COMO DOENÇA OCUPACIONAL NA PANDEMIA NO BRASIL,2023-05-18,https://doi.org/10.5281/zenodo.7948966,0,,"S. Costa, Victor Hugo Rodrigues da Silva, Consuelo Pinheiro FARIAS",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7948966,1,2023
219,https://openalex.org/W4377161789,Teachers' Practices of Online Formative Assessment in Physics during the Covid-19 Pandemic,2023-05-19,https://doi.org/10.5281/zenodo.7950848,0,,"Archie R. Arranguez, Anna Paula A. Ibasco, Arlyne C. Marasigan",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7950848,1,2023
220,https://openalex.org/W4378464400,Autonomic Nervous System Affection Due to Post-Covid Syndrome,2023-05-25,https://doi.org/10.5281/zenodo.7968870,0,,"Alper Perçin, Ali Veysel Özden, Berkay Eren Pehlivanoğlu",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7968870,1,2023
221,https://openalex.org/W4378508785,"TENDENCIAS ACTUALES DE LA DIDÁCTICA EN TIEMPOS DE COVID-19 PARA LA FORMACIÓN DE RECURSOS HUMANOS EN CIENCIAS MÉDICAS, VILLA CLARA-CUBA",2023-05-27,https://doi.org/10.5281/zenodo.7977638,0,,"Yanira Zaita Ferrer, Julio Leyva Haza, Rigoberto Fímia Duarte",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7977638,1,2023
222,https://openalex.org/W4378509244,IMPACTO DE LA ENSEÑANZA-APRENDIZAJE VIRTUAL EN ANATOMÍA HUMANA Y DENTAL DURANTE EL CONFINAMIENTO POR LA COVID-19,2023-05-27,https://doi.org/10.5281/zenodo.7977671,0,,"Gustavo Ulises Canales Sermeño, Ruth Daniela Chacaltana Limaco, Marisel Roxana Valenzuela Ramos, Gladys Rosario Huamán Espinoza, Edgar Martín Hernández Huaripaucar, Cecilia Guiliana Solano García",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7977671,1,2023
223,https://openalex.org/W4378632738,CHALLENGES AND FUTURE DIRECTIONS FOR EXTENDED REALITY-ENABLED ROBOTICS LABORATORIES DURING COVID-19,2023-05-29,https://doi.org/10.5281/zenodo.7979865,0,,"Sara Masoud, Meina Zhu, Jeremy L. Rickli, Ana Djuric",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7979865,1,2023
224,https://openalex.org/W4378648312,"A Novel Pandemic: Quarantine, Evacuation, and Back Again",2023-05-29,https://doi.org/10.32920/23257592,0,,Walter A. Bonner,"submittedVersion - https://doi.org/10.32920/23257592, submittedVersion: La Trobe University - https://figshare.com/articles/thesis/A_Novel_Pandemic_Quarantine_Evacuation_and_Back_Again/23257592",2,2023
225,https://openalex.org/W4378649414,"A Novel Pandemic: Quarantine, Evacuation, and Back Again",2023-05-29,https://doi.org/10.32920/23257592.v1,0,,Walter A. Bonner,"submittedVersion - https://doi.org/10.32920/23257592.v1, submittedVersion: La Trobe University - https://figshare.com/articles/thesis/A_Novel_Pandemic_Quarantine_Evacuation_and_Back_Again/23257592",2,2023
226,https://openalex.org/W4378737246,AVALIAÇÃO DO PERFIL CLÍNICO DAS GESTANTES QUE VIERAM A ÓBITO POR COVID 19 E NECESSITAM DE UNIDADE DE TERAPIA INTENSIVA EM PERNAMBUCO NO PERÍODO DE 2020,2023-05-29,https://doi.org/10.5281/zenodo.7984819,0,,"Ana Márcia Tenório de Souza Cavalcanti, Rafaela Rodrigues de Albuquerque Coelho, Crisóstomo Lima, Tiago Cavalcanti, Maria Eduarda Aires Souto, Lucelia Vital Leite, Carlos André Souto Silva, Wanessa Ventura de Oliveira Cavalcanti, Eduardo Carvalho Lira, Débora Larissa Rufino Alves, Monica Rufino Alves Matias, Helbert Pereira Matias.",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7984819,1,2023
227,https://openalex.org/W4378737667,Jombang Muslim thoughts on Mosque Closure During Covid-19 Pandemic To Prevent the Spread of Coronavirus Disease from the Perspective of Islamic Theology,2023-05-30,https://doi.org/10.5281/zenodo.7985519,0,,"Hammis Syafaq, Nur Lailatul Musyafaah, Siti Tatmainul Qulub",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7985519,1,2023
228,https://openalex.org/W4378740252,IMPACTOS NA SAÚDE MENTAL DE PROFISSIONAIS DE UTIS QUE ATUARAM NA LINHA DE FRENTE DA PANDEMIA DE COVID-19: UMA REVISÃO INTEGRATIVA,2023-05-30,https://doi.org/10.5281/zenodo.7986679,0,,María Luisa Andrade Couce,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7986679,1,2023
229,https://openalex.org/W4378740841,A IMPORTÂNCIA DO PROFISSIONAL FARMACÊUTICO PERANTE O USO INDISCRIMINADO DE ANTIBIÓTICOS NO PERÍODO DE PANDEMIA DA COVID-19,2023-05-30,https://doi.org/10.5281/zenodo.7987120,0,,Ana Karine Maciel Leal Laynara Santos Silva,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7987120,1,2023
230,https://openalex.org/W4378775347,EFFICIENCY OF AESTHETIC TECHNOLOGIES IN POST-COVID HAIR DISORDERS,2023-05-29,https://doi.org/10.5281/zenodo.7988201,0,,"Mariana Santiago de Santana, Kátia Pereira dos Santos, Francícero Rocha Lopes",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7988201,1,2023
231,https://openalex.org/W4378775552,Strategi Pengembangan Destinasi Wisata Museum Sejarah Jakarta Pasca Pandemi Covid – 19,2023-05-31,https://doi.org/10.5281/zenodo.7988274,0,,Tarabunga Angelyca Rizki Nurul Nugraha,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7988274,1,2023
232,https://openalex.org/W4378775808,Mapping Fake News Misinformation and Health Communication Gaps in the Wake of Covid-19 Pandemic in Nigeria,2023-05-31,https://doi.org/10.5281/zenodo.7988375,0,,"Samson Ighiegba Omosotomhe, Wilfred Oritsesan Olley",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7988375,1,2023
233,https://openalex.org/W4378776412,MARKETING DIGITAL EM PEQUENAS EMPRESAS DURANTE A PANDEMIA DE COVID-19,2023-05-29,https://doi.org/10.5281/zenodo.7989654,0,,Natalha da Silva Fernandes,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7989654,1,2023
234,https://openalex.org/W4378778807,AS SEQUELAS PÓS COVID-19 COM FOCO CARDIOVASCULARES: UMA REVISÃO BIBLIOGRÁFICA,2023-05-31,https://doi.org/10.5281/zenodo.7991359,0,,Lillian Barros,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7991359,1,2023
235,https://openalex.org/W4378951078,A HEPARINOTERAPIA EM PORTADORES DE COVID-19: UMA REVISÃO INTEGRATIVA,2023-06-01,https://doi.org/10.5281/zenodo.7993441,0,,Ana Carolina Gama Meireles . Prof. Ademilton Costa,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7993441,1,2023
236,https://openalex.org/W4378952606,Use of Artificial Intelligence in Processing of COVID-19-related Scientific Literature,2023-06-01,https://doi.org/10.5281/zenodo.7993036,0,,V. Michal,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7993036,1,2023
237,https://openalex.org/W4378952613,Use of Artificial Intelligence in Processing of COVID-19-related Scientific Literature,2023-06-01,https://doi.org/10.5281/zenodo.7993071,0,,V. Michal,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7993071,1,2023
238,https://openalex.org/W4379091833,How Covid-19 Intruded and Improved My Applied LESLLA Research in Progress: Reflections on Research-Design and Research Ethics of an Empirical Serious Game Study on L2 Literacy Support of Adult Migrants in Finland,2023-06-02,https://doi.org/10.5281/zenodo.7997942,0,,Eva Kuželová Košťáková,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7997942,1,2023
239,https://openalex.org/W4379091882,ANÁLISE DAS NOTIFICAÇÕES DOS TESTES RÁPIDOS DA COVID-19 E OS IMPACTOS BIOÉTICOS NA COLETA E ARMAZENAMENTOS DE DADOS,2023-06-01,https://doi.org/10.5281/zenodo.7995547,0,,Adriana Aparecida Cabral de Melo,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7995547,1,2023
240,https://openalex.org/W4379106647,AVALIAÇÃO DO IMPACTO DA PANDEMIA DA COVID-19 NOS HÁBITOS SOCIAIS E SAÚDE MENTAL DA POPULAÇÃO,2023-05-31,https://doi.org/10.5281/zenodo.7998747,0,,"Guilherme Ferreira Celeste da Silva, Isabelle Kaori Duarte Morita, Maysa Alahmar Bianchin, Lílian Castiglioni",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7998747,1,2023
241,https://openalex.org/W4379251260,"Changes in Role of Human Resource Managers During ""Covid- 19""",2023-06-03,https://doi.org/10.5281/zenodo.8001636,0,,"Khushbu Keshri, Ashok K. Mishra",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8001636,1,2023
242,https://openalex.org/W4379376409,"ПАТОЛОГИЯ СЕТЧАТКИ У БОЛЬНЫХ, ПЕРЕНЕСШИХ COVID-19",2023-04-30,https://doi.org/10.5281/zenodo.8004500,0,,"K. A. El-Doug . E. K., Абдусаламова А.И.",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8004500,1,2023
243,https://openalex.org/W4379506255,PERCEPÇÃO DOS PROFISSIONAIS DE ENFERMAGEM FRENTE À PANDEMIA DE COVID-19: SAÚDE LABORAL E REDE DE APOIO,2023-06-06,https://doi.org/10.5281/zenodo.8010328,0,,"Ana Patrícia RODRIGUES, Joice Helen VIEIRA, Juliana Rodrigues CIPRO, Russell Seth Martins, Alessandra Guimarães Monteiro Moreira, Hércules de Oliveira Carmo",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8010328,1,2023
244,https://openalex.org/W4379540376,COVID-19 Related Recurrent Pericarditis: A Case Report,2023-06-30,https://doi.org/10.5281/zenodo.8011444,0,,"Sara Şebnem Kılıç, Yusuf Yürümez, Fatih Çatal, Muharrem Kaner",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8011444,1,2023
245,https://openalex.org/W4379548772,ЦИТОКИНЫ КАК ПРЕДИКТОРЫ ТЯЖЕСТИ ЗАБОЛЕВАНИЯ У ПАЦИЕНТОВ С COVID-19,2023-06-07,https://doi.org/10.5281/zenodo.8014282,0,,Шамсутдинова М.И. Арипова Т.У.,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8014282,1,2023
246,https://openalex.org/W4379549026,IMMUNOSYSTEM  EVALUATION  OF CHILDREN BORN TO MOTHERS WITH COVID-19,2023-06-07,https://doi.org/10.5281/zenodo.8012549,0,,Alsaad Ali J.,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8012549,1,2023
247,https://openalex.org/W4379549301,"Headache, Stiff Neck & Loss Of Consciousness: Differential Diagnosis Between Meningitis And Covid-19",2023-06-30,https://doi.org/10.5281/zenodo.8011460,0,,"Sara Şebnem Kılıç, Yusuf Yürümez, Nuray Aslan, Fatih Çatal",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8011460,1,2023
248,https://openalex.org/W4380206210,COVID-19 Pandemi Döneminde Normal Doğum Yapan Kadınların ve Eşlerinin Doğum Deneyimleri: Nitel Bir Araştırma,2023-04-30,https://doi.org/10.5281/zenodo.8023388,0,,"Miraç İRİOĞLU, Ummahan Yücel",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8023388,1,2023
249,https://openalex.org/W4380323127,"Supplementary material to ""Combined sun-photometer/lidar inversion: lessons learned during the EARLINET/ACTRIS COVID-19 Campaign""",2023-06-12,https://doi.org/10.5194/amt-2023-76-supplement,0,,"Alexandra Tsekeri, Anna Gialitaki, Marco Di Paolantonio, Davide Dionisi, Gian Luigi Liberti, Alnilam Fernandes, Artur Szkop, Aleksander Pietruczuk, Daniel Pérez‐Ramírez, María José Granados-Muñoz, Juan Luís Guerrero-Rascado, Lucas Alados-Arboledas, Diego Bermejo-Pantaleón, Juan Antonio Bravo-Aranda, Anna Kampouri, Eleni Marinou, Vassilis Amiridis, Michaël Sicard, Adolfo Comerón, Constantino Muñoz-Porcar, Alejandro Rodríguez-Gómez, Salvatore Romano, M. R. Perrone, Xiaoxia Shang, Mika Komppula, Rodanthi-Elisavet Mamouri, Argyro Nisantzi, Diofantos Hadjimitsis, Francisco Navas-Guzmán, Alexander Haefele, Dominika Szczepanik, Artur Tomczak, Iwona S. Stachlewska, Livio Belegante, Doina Nicolae, Kalliopi Artemis Voudouri, D. Balis, Athena Augusta Floutsi, Holger Baars, Linda Miladi, Nicolas Pascal, Оleg Dubovik, Anton Lopatin",submittedVersion - https://doi.org/10.5194/amt-2023-76-supplement,1,2023
250,https://openalex.org/W4380362677,"Supplementary material to ""Detecting nitrogen oxide emissions in Qatar and quantifying emission factors of gas-fired power plants - A four-years study""",2023-06-12,https://doi.org/10.5194/egusphere-2023-1024-supplement,0,,"Anthony Rey-Pommier, Frédéric Chevallier, Philippe Ciais, Jonilda Kushta, T. Christoudias, İslam Şafak Bayram, Jean Sciare",submittedVersion - https://doi.org/10.5194/egusphere-2023-1024-supplement,1,2023
251,https://openalex.org/W4380417503,STABILITY ANALYSIS OF MATHEMATICAL MODEL AND OPTIMAL CONTROL STRATEGIES FOR REDUCING THE COVID-19 SPREAD,2023-06-13,https://doi.org/10.5281/zenodo.8033358,0,,"Muhammad Roiyan Romadhon, Widowati Widowati, Kartono Kartono, Lucia Ratnasari",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8033358,1,2023
252,https://openalex.org/W4380562499,TECNOLOGIAS E EDUCAÇÃO: DESAFIOS ENFRENTADOS POR ALUNOS E PROFESSORES DURANTE A PANDEMIA DA COVID-19,2023-06-13,https://doi.org/10.5281/zenodo.8034292,0,,"Janaína De Alencar Ribeiro, Marcia Ribeiro Santos Gratek, Maíra Vasconcelos da Silva Padilha","submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8034292, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8040637",2,2023
253,https://openalex.org/W4380722021,"Digitization, new procedural institutions and temporary solutions. Is the civil procedure resistant to unexpected outbreaks like Covid-19? Analysis of selected issues in Polish regulations",2023-06-15,https://doi.org/10.5281/zenodo.8043736,0,,Berenika Kaczmarek-Templin,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8043736,1,2023
254,https://openalex.org/W4380851730,Pre-existing autoimmunity is associated with increased severity of COVID-19: A retrospective cohort study using data from the National COVID Cohort Collaborative (N3C),2023-01-01,https://doi.org/10.17615/q5b9-0a28,0,,"Arjun Singh Yadaw, David Sahner, Hythem Sidky, Behdad Afzali, Nathan Hotaling, Emily Pfaff, Ewy A. Mathé, the N C consortium","submittedVersion: University of North Carolina at Chapel Hill - https://doi.org/10.17615/q5b9-0a28, submittedVersion: Cold Spring Harbor Laboratory - https://doi.org/10.1101/2023.02.02.23285353",2,2023
255,https://openalex.org/W4380852658,Evolution of Mode Use During the COVID-19 Pandemic in the United States: Implications for the Future of Transit,2023-01-01,https://doi.org/10.17615/5z5s-m369,0,,"Tassio B. Magassy, İrfan Batur, Aupal Mondal, Katherine E. Asmussen, Chandra R. Bhat, Deborah Salon, Matthew Conway, Mohammadjavad Javadinasr, Rishabh Singh Chauhan, Abolfazl Mohammadian, Sybil Derrible, Ram M. Pendyala",submittedVersion: University of North Carolina at Chapel Hill - https://doi.org/10.17615/5z5s-m369,1,2023
256,https://openalex.org/W4380853533,Contextualizing Islam in Times of COVID-19,2023-01-01,https://doi.org/10.17615/9t81-q753,0,,"Susana Camara, Mohamed Mwamzandi",submittedVersion: University of North Carolina at Chapel Hill - https://doi.org/10.17615/9t81-q753,1,2023
